,Signals1,Signals3,Signals5,Signals7,Signals10,Signals15,Signals20,Signals25,Signals30
BBG005M7SPS2,5.3880308394523134e-05,0.00011298387643595486,7.291976859540947e-05,0.00014729623914993355,0.0001439245027796138,7.230169679611903e-05,0.000465346558186681,5.4061786971249814e-05,0.0001449654232334438
BBG005M4Q391,5.46990504285623e-05,0.0002716679207702512,0.00047010706522740105,0.0001869030588539691,0.00047568532117107085,0.0005284166508156553,0.0007346711445359358,0.0013742112477238035,0.0008776227687331104
BBG005M7ST77,6.609031829143619e-05,0.00014540584270158268,3.1996468556165245e-05,0.00020757359428774,0.0001405716762348336,0.00013363052863105644,0.0004415029731104546,0.00010423710125996361,0.0003196632402980461
BBG005M7SS42,2.7600044801238538e-05,0.00013655632849018278,0.00029739195287037954,0.00019637717718777855,9.777607910264884e-05,0.0002231734177186006,0.0003708442105729456,0.0002936043529194045,0.00034863484016990756
BBG005M4Q355,0.00033754327311273354,0.0002132977554951238,0.0003014023373990514,0.0002338113190078761,0.000780122984456099,0.0012183961878462096,0.0017690532264935032,0.00037229533855039716,0.0001330137803455018
BBG005M7SV90,9.560307996205479e-05,2.8672803061845456e-05,6.909089845157376e-05,6.974446386716964e-05,1.8575153185210943e-05,0.00012904718342695087,3.779532671517871e-05,7.367022733790255e-05,2.4703053839322013e-06
BBG005M4PZ19,4.428818255426313e-05,4.218289976449521e-05,0.0002885777107598945,0.00031856234557736343,4.2955064523380445e-05,0.00038061356404097384,0.00014879883134957328,0.00039487581494362006,9.113845792825347e-05
BBG005M4Q079,0.0001726562945315733,0.00010572842798800359,0.00012222176390694044,0.00026193105267457664,0.0001038540610238579,0.0012181999400363672,0.00026529445470466765,0.00026575177400028595,0.00013397683338410893
BBG005M7SP84,1.7036836498277727e-05,0.00011796973284141085,3.869034700055485e-05,2.5878778960038378e-05,1.125954278615377e-05,0.00014399174507397964,1.8055309269055097e-05,7.062753732242023e-05,1.2620296252760631e-05
BBG005M4Q0Q8,9.036886263679095e-05,8.200479996677674e-05,1.3712984418458105e-05,7.850152762407026e-05,0.0001786551825084403,0.00016052677078156924,4.626995029425195e-05,3.179507195371198e-05,0.0001602114995406819
BBG005M7SM72,0.000142466867510989,0.00014268293499025906,0.0001933719087304525,0.0003848382844513778,0.00044243991743687455,0.0002552804516209205,0.0002387619358555153,0.00013785513524250392,0.00037879578839818145
BBG005M7SCF5,0.00018935474796155982,0.00017960780053596754,0.0006571555503162102,0.00048291014608265045,0.00031991782672670784,0.0002815616556950656,0.0004921080401164224,0.0010397285010365208,0.0006112079992874865
BBG005M4Q4F2,0.00011785057415866575,0.00022489276249323178,0.00011099542411189418,0.00032725425821651053,0.00042268767414163963,0.00028621112288346277,0.000128054373893492,0.00035322079795395097,6.62148754919886e-05
BBG007W6L3R6,0.00024389805974608665,0.00019572293523489445,0.00024310581908909226,0.000164495131378807,0.00045712436344219653,0.000432245788385005,0.0007798939490163603,0.0007115182733924305,0.0006317709620585725
BBG005M7SP93,0.00015784097717187165,8.376029890498061e-05,0.0002063963213052221,0.0002947142730477085,0.00028788084319700475,0.0005243696414807572,0.0013036667446928657,0.00221848197998592,0.001961557009364975
BBG005M7SD72,0.00012521150242118996,4.682069597621575e-05,8.802349210985534e-05,3.072291705969424e-05,0.00012659411597720673,4.971040363972993e-05,8.415562595456598e-05,1.610505425118652e-05,0.00048323700714654103
BBG002T2MXV8,8.638786147407286e-05,0.0001634705052631222,0.0002345348916637974,0.0003561622485628527,0.0003608986794322256,0.00025498984637817296,0.0003551130144951653,0.0005792406093091405,0.0010169743891832465
BBG005M7SNP0,8.83013262369135e-05,0.00019329195901007123,0.00038997472282606313,0.0005002967105506375,0.00014302099743208782,0.0005377114615088431,0.0002879666525213882,0.00021807883777481824,9.05395711884484e-05
BBG005M4PZF4,5.246989852437961e-05,0.0001246416857808304,0.00012093192687855793,0.0001755223388283305,9.721613518881671e-05,9.590245492465177e-06,2.6142063910633687e-05,6.116967211476163e-05,0.00017304509843027043
BBG005M7SBC0,6.166858532503184e-05,0.00014321272765256408,0.00011341875238557067,0.00010008525060959124,8.181279974432881e-05,0.00019647754193151054,6.98773215542602e-05,0.00030267874898359006,8.779183851268199e-05
BBG005M4WBP8,0.00018649813227943266,0.00011668811515734342,0.00031406901502194863,0.0005826416104483823,0.0002086472961273055,0.0008362295166661535,0.0007270425188476925,0.000619707060845902,0.00034452975470083914
BBG005M4WBB3,0.00036415486196241534,7.47506745264978e-05,0.00019706870148685545,0.00039232034132412634,0.00020660686414815401,2.8983684776967142e-05,0.00018252922635420915,0.0006589665828788881,0.0005822107684816066
BBG005M4Q1Q6,6.084744341965312e-05,0.00015763514546901747,0.0003023304633714312,0.00015653266286239756,0.00041064355423248676,0.0004873812558959409,0.0007133341844142994,0.00020835760643722758,0.0005298845342800472
BBG005M4Q3N5,3.5576268831095466e-05,8.936732155617959e-05,6.444591014185427e-05,5.3122080620516506e-05,4.818919273261637e-05,0.00027331482609061955,3.7091891311798356e-05,6.833437869436889e-05,0.00010747018002263723
BBG005M4Q5B3,4.321857218713157e-05,9.595079181136528e-05,1.4837198879117909e-05,3.0384789185814652e-05,4.299099278981221e-05,0.000291530150065029,2.420255796931939e-05,2.2441439758796704e-05,0.0005704624718047398
BBG002SPCHF2,0.00010263852401983988,0.0001552278749241008,0.00015744671697355282,0.0001649099668409144,0.0003009939244155579,0.0002498810486451262,0.0007377372281446008,0.0014790114406559333,0.0018150233876075086
BBG005M7SHX4,8.4320165466793e-05,5.9448652481083456e-05,4.249684332784439e-05,3.3798893422145e-05,0.0001986282828783268,5.904372116088802e-05,4.07977116806988e-05,3.4238079945751475e-05,9.96034765171851e-05
BBG005M7SDK7,0.00012827340226875833,0.00018874594485580428,0.0002008493048212978,0.0001702572321871235,0.00016958951926062863,0.00039714503720159554,0.0008659859959962092,0.0008016869624278235,0.0005470675492120406
BBG005M4Q5V1,0.00018034395586043414,7.3625895456695e-05,4.4544063796238934e-05,7.688937086584467e-05,0.0003223453801402313,0.0002725401144579577,0.0003089539872154354,0.00014455843885221488,0.0005800375008498132
BBG005M7SM18,5.774034197227957e-05,9.745885425799559e-05,0.00023843202294399494,0.00011631870468814579,0.00012857744374321646,0.0003398048037544171,0.00012127710415916114,0.00033867103197001254,0.00026156338392704974
BBG002SDBTX4,8.409936868158976e-05,7.601235192390441e-05,9.992517910040537e-05,9.21206197211944e-05,0.00012413804681036037,0.00019906240583561903,6.0721491806833035e-05,0.0005024912943566859,7.868308698021045e-05
BBG005M7SHQ2,0.00014348877538312315,0.00012302126655541613,1.5460920726285068e-05,5.239986421704884e-05,4.8211914771185473e-05,4.207183318641922e-05,3.749815341120429e-05,0.0002850037886364989,7.036010098542006e-05
BBG005M4PWK5,0.0001693917361467689,0.00013067693638616715,0.00011927739742039813,0.0001258201878478934,0.0003376388891531967,0.0001603530479555088,5.90442543719447e-05,9.067504320249798e-05,0.0002524608887790919
BBG005M7SN07,5.6188746890190616e-05,3.2938708255255234e-05,6.376624925241202e-05,2.97280337732116e-05,3.7395029270276676e-05,0.00023595651670309703,2.4877350287242384e-05,0.00015045704813403845,0.00012763444186162783
BBG005M7SHM6,5.8162867101749834e-05,3.645966134192973e-05,0.00018058589761881324,2.4771535075004182e-05,0.00012748077788232902,5.330270296769956e-05,3.356846609181506e-05,8.983917215545849e-05,4.798280914853638e-05
BBG002SPCN14,0.00020358980863998698,0.0003809384644329741,0.00017839455960841057,0.00031414706064663997,0.00043324385847738443,0.0002813922667410719,0.00030417173761484746,0.0005200764323621059,0.0005765942671618501
BBG005M4PS15,9.005634560684954e-05,0.00024088296452050244,0.00038075874724994544,0.0006274836349490121,0.0010728736077116933,0.0008925738504339559,0.00014289262825626292,0.0014905880582126079,0.00016797400330471519
BBG005M7SVL6,4.1785077365522836e-05,6.767132355919559e-05,2.748074773327197e-05,4.701048535080612e-05,0.0001042763595235266,3.644354563542806e-05,2.7774034211376145e-05,4.265216977507335e-05,1.164789930620703e-05
BBG005M4Q3V6,7.625983924363157e-05,8.874113038880335e-05,0.00015070599857114797,0.0003699332097539351,0.00016586031434800267,3.204905586001255e-05,0.00037232229248605633,0.0002903924484718095,0.00044382340324899456
BBG005M4PS97,0.0002005372951335322,0.0002736889020543454,9.872222774159692e-05,0.00028923256695997094,0.000327263943829289,0.000819616434478232,0.000682184726563955,0.00039230037313974257,0.0012737397036325499
BBG005M4Q5Y8,0.00011309492514249415,4.742441129699091e-05,0.00010976901153337666,5.33293478150414e-05,0.0004293282960922487,0.0002564551315000247,5.602842252175451e-05,3.726778896729868e-05,1.866253852151423e-05
BBG005M7STV0,0.00010375062218559394,0.0001918147603211777,0.00022830983334102558,0.0005097270034420559,0.0002577924452888718,0.00043664108265260555,0.0003908409855142175,0.0004082089295123514,0.0006808242923520854
BBG005M4Q248,1.2759095872327041e-05,0.0001093814985661528,6.413667207246059e-05,5.7147697586620156e-05,1.0700328741692052e-05,0.0003212751918334272,4.826667744518827e-05,0.0002539226659099522,0.0001155981258525776
BBG002SBWVJ6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBG005M4PWH9,4.2481279898175514e-05,0.00011500846459960611,0.0001554678523215878,0.00014370345570396083,9.353388325730424e-05,0.0005293372987433272,0.0007134672606204789,0.0005611272825542711,0.0014758679730341498
BBG005M7SRY1,0.00014580750665735726,0.00041697924648033424,9.43873747043184e-05,0.00047415001531034935,0.0005885216514143077,0.0002688497725411995,0.00024147508710518434,0.00019912091718144945,0.00035888983203674374
BBG002SPCHV4,0.00013168893789656876,0.0002443895580682312,0.0002675823648131243,0.0003543705085096005,0.0008611870464805703,0.0013387088953893261,0.0024395652264163036,0.0020744936082829654,0.0031292045895501054
BBG005M4PT95,0.00030452080364980005,0.00025966545942692534,0.00013921384925562954,0.000281764668046393,0.0005510796220931618,0.0007447334951586693,0.001387642108693076,0.0005971612961074746,0.0002706052018529282
BBG005M4PWC4,5.368293542562911e-05,0.000172416696854624,9.735169061554762e-05,0.00011480328871699979,1.5389421106253266e-05,4.443762864305774e-05,7.043883474500926e-05,0.00010748992079323027,0.00010100451489353338
BBG005M7ST31,6.856296644464661e-05,9.679026536608799e-05,8.640272143724424e-05,0.00019933116552913155,0.00013042261634141626,4.8408460619711035e-05,0.0001831779047716484,0.0002465417205463783,9.741238020132311e-06
BBG002SSLTW1,1.3581405928602917e-05,1.241113498005521e-05,1.7324578004508424e-05,2.9670332853152046e-05,1.6655727629134322e-05,1.8344792105990324e-06,0.0,9.021733140325767e-06,0.00020654358919395673
BBG00HD40801,0.0002092981744746334,0.0006825362020528114,0.0005963830535975871,0.000825201286963404,0.0005175705767024882,0.0010064277232269471,0.0014067160633707127,0.0017752186187189468,0.0002479713683192427
BBG005M4Q4L5,0.00011382690632022487,0.00012335263172503138,5.353815636229575e-05,7.830677557123135e-05,7.83471065192364e-05,8.534007907437036e-05,5.7541819345726544e-05,0.00011524645820178627,0.00014430773478146458
BBG005M7SSH8,7.716707248123369e-05,7.864754093308737e-05,4.760825558103097e-05,5.382277746208905e-05,0.00011103649959396003,8.218208953386538e-05,1.0089247031683832e-05,0.00013802133350259774,0.00021863317391979098
BBG005M7STD0,0.00017027933551374633,0.00016723634576889862,7.35680165342985e-05,7.860781474483514e-05,0.0003361150628525619,0.0002581493455836994,0.00029617054884842467,3.212180699597325e-05,1.4399249870148544e-05
BBG005M4Q462,6.294097938307294e-05,9.156607785924706e-05,4.842974255133339e-05,0.00016794591715402793,9.61486369150772e-05,6.317087271017272e-05,0.0003262560124961636,0.00033180858313954485,0.00012776296759287444
BBG005M4WBY8,5.013466324691047e-05,3.688590815442363e-05,0.0001134408226363725,6.394056344184319e-05,0.0001158343799207884,3.5481288370904095e-05,6.0693564435274056e-05,3.361142850359279e-05,0.00011783483663076943
BBG002TJ3FY8,2.2239591487422075e-05,6.988260139080927e-05,1.5859681374320002e-05,0.00011928335511583279,1.1297267114498577e-05,1.2010726029666561e-05,3.970273013910698e-05,0.00016542979588711978,6.272486682831681e-05
BBG005M7SJR7,5.764407188264879e-05,7.227670233489981e-06,6.17193556237934e-05,1.898692825107454e-05,6.693534904237833e-05,7.114525657572818e-05,3.2651950468451295e-05,5.086490051986976e-05,0.0003416319772849079
BBG002SG9NG2,0.000205008812490859,9.683519199828225e-05,0.00013056957337513148,0.00022530339863563068,9.629733469173028e-05,0.00015225602570071817,0.0003080924832717966,5.2937792062146304e-05,0.00018379952416352978
BBG005M7SCB9,0.0001982985769143063,0.00013349609663758905,0.00018358070294389735,0.00012035373095871575,0.00019883492827175815,0.0004886296302786634,0.0007196707844335474,0.0005162090540136199,0.0005427634241327667
BBG002SPCNK3,0.00022313658969617468,0.00035459974622709827,0.000709279189178826,0.0005860744046263565,0.001412094989854226,0.0015917742467349292,0.0003684713746577933,0.00013403545013639798,0.0008094263811602931
BBG005M7SH19,0.00018337356275708032,0.00033291884205547263,0.0004925263866973381,0.0006717538393958952,0.0007768364049035308,0.0019300921196270552,0.0013348320489361383,0.0021574170295495802,0.0036481335769253083
BBG002SPCN41,0.0001651983061532352,0.0003667932345910399,0.00021835552355824745,0.0003238028026323539,0.0003473525080122514,0.0004375966792808728,0.000464030504316672,0.0003669360799709839,9.301580342326508e-05
BBG005M4Q1B2,0.0001390376058262626,0.00033893590173162444,0.00023965759604409616,0.0004887622042417295,0.0006546288599125428,0.0002602936812112102,0.0004398779640366263,0.000984692062326752,0.0019332670221889683
BBG005M4Q131,5.0557797332468886e-05,9.540072816920647e-05,4.8765587955785815e-05,5.644162957811308e-05,0.00034398961918101267,0.00016579264965306217,0.0002338175511197165,6.139495197976146e-05,3.0448520433271525e-05
BBG005M4Q337,9.416810647550319e-05,0.00011987169335928755,8.667655569283717e-05,2.603881226149059e-05,0.00014547858469811042,4.4938901859948025e-05,8.334622936652326e-05,0.0001434679257948881,0.00011037859131028522
BBG005M4Q0P9,6.076245333358302e-05,0.00012019508226727043,7.819359544198865e-05,4.655269776706956e-05,0.00010076414273114255,3.8765557238813393e-05,7.709222024684705e-05,2.3497576939245522e-05,1.4733945498909435e-06
BBG002SSLTP9,2.374119521717403e-05,7.509027142049356e-06,0.0,0.0,2.2133662777839013e-05,1.4054745515302928e-05,3.109235298188549e-05,9.376863640094994e-06,3.514481749230029e-05
BBG005M4PYC0,7.049784995657828e-05,4.715797370157133e-05,0.00013075097298570812,0.00011158642079490779,8.150351475842238e-05,4.2456634328100776e-05,7.712553127865192e-05,6.89547081438893e-05,0.00034535148977500455
BBG002SBVKZ3,4.8440515452583554e-05,0.00013102708338470545,5.1950902711464304e-05,4.8543164450411865e-05,0.00019050078031941306,1.4005787591166905e-05,4.2113133693501854e-05,0.00028208702704382024,0.00028710432473054713
BBG005M7SPV8,0.00013761539274486474,0.00012265497415416145,1.073161949795249e-05,0.0002002574259305022,0.00016587338790747202,0.00018283998369441573,8.326943122602061e-05,7.003971924567192e-05,7.42342537971987e-05
BBG005M7SGR3,8.318654115418333e-05,0.00010723831600808311,6.930212893382012e-05,0.00026523483524375777,0.0006806408304592484,0.0008073606564447122,0.0004487323510349154,0.0008349277453991648,0.00018346508824737269
BBG005M4Q4Q0,6.966423866209393e-05,0.00023187237619371888,0.00018388419170136297,0.00013043736753555888,0.00017312452395474708,1.55000040320029e-05,0.0004364930785438478,0.0005229828358426005,0.00046474318322891456
BBG005M4Q4P1,8.170729076666355e-05,0.0001229941071193961,7.472539408933869e-05,7.759774503524336e-05,9.579635371432457e-05,5.086336549868741e-05,0.00022575335954466266,0.0005085096066707081,2.8349267877813845e-06
BBG005M4Q2S2,0.0001364739339530432,0.0003738409618090914,0.00025064365874127756,0.0003002736925043329,0.0005972776352383174,0.0008576874681015193,0.0008823104340876075,0.0007864118400473978,0.0011142050315237526
BBG005M7SD81,0.00018920639208455228,0.00021559717032540272,0.0004642952822009107,0.00058872095620488,0.0002670508455521371,0.0007485938215187828,0.00011406090620927506,0.0010331475541679393,0.00012326066169027956
BBG005M4Q4D4,7.350634667985154e-05,4.9921629535356914e-05,4.740431402509551e-05,0.00015219830929897948,0.00032420718827175384,0.00017952144492184124,7.643576110336639e-05,7.1943871616666645e-06,2.5406461110819497e-05
BBG002SZ1D89,0.000264156868829026,0.00010487858554475132,0.00020792919577554845,0.0002485398610828696,0.0005950321015452651,0.000184136458084706,0.00025140076106141196,0.0008210484059029295,0.0004908505296848971
