Dates,Abs_return1,Signals1,Abs_return3,Signals3,Abs_return5,Signals5,Abs_return7,Signals7,Abs_return10,Signals10,Abs_return15,Signals15,Abs_return20,Signals20,Abs_return25,Signals25,Abs_return30,Signals30
2018-10-02,-0.02964902349278231,0,-0.048038875390489566,0,-0.020779777206512362,0,-0.031704561502612694,0,-0.004862119013062549,0,-0.00860323886639669,0,0.005130836326321164,1,-0.113345402819087,0,-0.09520981789390348,0
2018-10-03,0.011521913512725135,1,-0.03940443213296396,0,-0.02789263438222711,0,-0.012740213523131594,0,-0.0024451636102121865,0,-0.0063041765169424835,0,0.012925368774646007,1,-0.11049121456970623,0,-0.09072435267125534,0
2018-10-04,-0.03287434215269269,0,-0.05073591848287562,0,-0.06872613675807016,0,-0.04205941159668658,0,-0.0590587080030861,0,-0.03959049255441005,0,-0.016495601173020513,0,-0.14374162251866973,0,-0.13278169241709215,0
2018-10-05,-0.00931792769288109,0,-0.030846641872675495,0,-0.07963988919667586,0,-0.06861027402060405,0,-0.06157322412088684,0,-0.04758492188619745,0,0.0026405130139568467,1,-0.061904425778216865,0,-0.13690089622028823,0
2018-10-08,0.011512415349887117,1,-0.030855742195948332,0,-0.04875459949051786,0,-0.06678236723359943,0,-0.043202846975088915,0,-0.030156554361157273,0,-0.015597539543057981,0,-0.06098072087175177,0,-0.13007183071248296,0
2018-10-09,0.001413374990701488,1,0.0035035408125232426,1,-0.018303799314518976,0,-0.06772853185595573,0,-0.038703227649242944,0,-0.023076923076923106,0,-0.02674956622325031,0,-0.013266876786630522,0,-0.12957455062718215,0
2018-10-10,-0.07331748625761403,0,-0.06132430398796096,0,-0.10064162641482233,0,-0.11725162751202944,0,-0.1257271007078281,0,-0.10284070478245244,0,-0.10631134035389356,0,-0.08901708777566819,0,-0.20001282544568422,0
2018-10-11,-0.003607214428857697,0,-0.07535520345161062,0,-0.0734252702199032,0,-0.09356085466345798,0,-0.137105171815342,0,-0.12814757662902432,0,-0.1101088201603666,0,-0.08870967741935487,0,-0.20661262526329227,0
2018-10-12,0.014078841512469742,1,-0.06366067449116031,0,-0.051542513167795345,0,-0.09126955518708102,0,-0.12707756232686984,0,-0.10994209857364778,0,-0.09667478859108491,0,-0.04903809883063004,0,-0.11025622926519374,0
2018-10-15,0.004284014280047543,1,0.014749498997995936,1,-0.058320315405787415,0,-0.0563548266865449,0,-0.1042315312765355,0,-0.09900355871886124,0,-0.08671813000505024,0,-0.07300820152314003,0,-0.11574462140262642,0
2018-10-16,0.02472549174500349,1,0.0436041834271923,1,-0.0363987520427872,0,-0.023927765237020338,0,-0.054036315904615995,0,-0.07369323050556975,0,-0.05863570391872286,0,-0.06217466743782529,0,-0.04918273107087889,0
2018-10-17,-0.013567684242984934,0,0.015152717175723973,1,0.0257314629258516,1,-0.04812913784125572,0,-0.07749981976786113,0,-0.10323078001261476,0,-0.07975548363897889,0,-0.08331542374095569,0,-0.06557616474368344,0
2018-10-18,-0.012972804001250338,0,-0.002290860257524341,0,0.016090104585679832,1,-0.06180359530530388,0,-0.058516585911293384,0,-0.12322110378340867,0,-0.11411937995370691,0,-0.09579037800687296,0,-0.07404692082111441,0
2018-10-19,-0.04030087094220114,0,-0.06560283687943269,0,-0.038397461324871096,0,-0.028376753507014074,0,-0.08796087283671938,0,-0.1605955678670361,0,-0.14411806242056213,0,-0.13136018345993983,0,-0.0855526216522069,0
2018-10-22,0.0030525534196848003,1,-0.049859331040950305,0,-0.03957658582826451,0,-0.021882542236524527,0,-0.09558878226586331,0,-0.13968298896122278,0,-0.13466192170818503,0,-0.12286270831830326,0,-0.10969537199765678,0
2018-10-23,-0.008800789603553127,0,-0.04584323040380045,0,-0.07099907493061974,0,-0.04395081316937721,0,-0.10481354924973996,0,-0.12119886239334932,0,-0.13946015424164515,0,-0.12547169811320757,0,-0.12875939849624052,0
2018-10-24,-0.010953447846651754,0,-0.016665291642603663,0,-0.06853704282588302,0,-0.058456434157516446,0,-0.04456913827655318,0,-0.14072525412731607,0,-0.16469269044782398,0,-0.14282632146709828,0,-0.1461422738018483,0
2018-10-25,0.012668848057723059,1,-0.007238032571146524,0,-0.04433887569279493,0,-0.06953438174529758,0,-0.028962188254223586,0,-0.10026090197540072,0,-0.16209649427282202,0,-0.15339833064459563,0,-0.13588201603665528,0
2018-10-26,-0.017812758906379456,0,-0.016264210438967752,0,-0.02194538404422075,0,-0.07353860581431693,0,-0.05950019833399445,0,-0.1079759217456735,0,-0.179016620498615,0,-0.16290072023725466,0,-0.15042281783001288,0
2018-10-29,-0.0013496415014760954,0,-0.00671197248091282,0,-0.02623786807040629,0,-0.06262866191607286,0,-0.0647760486610317,0,-0.11931860447816711,0,-0.16225587319558443,0,-0.15736654804270467,0,-0.14587692085708115,0
2018-10-30,-0.002787397584255391,0,-0.02187241093620551,0,-0.020330263048709662,0,-0.02598795478920879,0,-0.08988590810977493,0,-0.12301292527113361,0,-0.13906512068839783,0,-0.15695515566980855,0,-0.1432510885341075,0
2018-10-31,0.023123835337963694,1,0.018894981020666446,1,0.01342394496182564,1,-0.006497779240006496,0,-0.05603313535479826,0,-0.0317434869739478,0,-0.1291903972316344,0,-0.15347957109818477,0,-0.13131966918374693,0
2018-11-01,0.041559731765874686,1,0.06267421234901605,1,0.04233637116818567,1,0.04397975271761667,1,-0.00387965162311954,0,0.012148028962188251,1,-0.06216921356690275,0,-0.12662270045123225,0,-0.11755628813915964,0
2018-11-02,0.0030204276289642618,1,0.06886328985261736,1,0.06444538169548708,1,0.058729759207987176,1,0.04108571900008262,1,0.0011106703689012232,1,-0.05048908954100828,0,-0.12610803324099729,0,-0.10895353763592719,0
2018-11-05,0.008241540534115188,1,0.05331567182713792,1,0.07466846862066046,1,0.05410107705053857,1,0.04647145912156603,1,0.005055691602812162,1,-0.05355947333184563,0,-0.09970280215114624,0,-0.09444839857651244,0
2018-11-06,-0.015640965181168087,0,-0.004530641443446504,0,0.06081653396578002,1,0.05643188528047238,1,0.03924985478383536,1,-0.034535923527597934,0,-0.06967761105333536,0,-0.08670604535841897,0,-0.10568409025992576,0
2018-11-07,-0.008224209517725956,0,-0.01569062524764253,0,0.02831360211938061,1,0.04915955739505029,1,0.042117627317727946,1,-0.029306033135354848,0,-0.004328657314629281,0,-0.10453464061711493,0,-0.12951152848833136,0
2018-11-08,0.016665324853071484,1,-0.0074667924231706095,0,0.003735792067403265,1,0.06962561409452817,1,0.04623032311516151,1,-0.00015835312747425334,0,0.015929203539823078,1,-0.058665672754379505,0,-0.12335994446372789,0
2018-11-09,-0.038565093443142295,0,-0.03058128393484505,0,-0.037879388224106525,0,0.005132875238016421,1,0.024124841838886635,1,0.0016500288755052495,1,-0.036810789369297936,0,-0.08645598194130932,0,-0.15921052631578958,0
2018-11-12,-0.01293138950663042,0,-0.03518235246759516,0,-0.05808378527076952,0,-0.04745250774978138,0,0.012247656052031486,1,-0.014311564402039734,0,-0.05332174737341022,0,-0.10853232165439264,0,-0.15199547127087454,0
2018-11-13,0.004923230974632764,1,-0.046325625593918285,0,-0.03840625998083669,0,-0.04564545526586883,0,0.02007453837032025,1,-0.0006638453240395137,0,-0.0716157878507554,0,-0.10540781458921411,0,-0.12178225041931001,0
2018-11-14,0.005314290459187854,1,-0.0028004283007989628,0,-0.025279768134610747,0,-0.048416254028138095,0,0.002318072688136219,1,0.015773135330145127,1,-0.05384495154735858,0,-0.029498997995992093,0,-0.12717179727489014,0
2018-11-15,-0.03072602626579668,0,-0.020777703604806463,0,-0.07071586949635733,0,-0.06299904183966787,0,-0.06724425721325811,0,-0.02775476387738196,0,-0.07086302454473481,0,-0.055913113435237305,0,-0.1252329481923221,0
2018-11-16,-0.014486578610992673,0,-0.03969110686705968,0,-0.047442550037064435,0,-0.06891554625231455,0,-0.08352484348997535,0,-0.024462252214255464,0,-0.04587080273904787,0,-0.08250694168980555,0,-0.1297968397291196,0
2018-11-19,-0.0410722006052745,0,-0.08400099116213755,0,-0.07459946595460609,0,-0.12179284130503643,0,-0.1283502318635542,0,-0.06326547850325193,0,-0.08784339529527874,0,-0.12394343945019348,0,-0.17503533437476748,0
2018-11-20,-0.026961226330027177,0,-0.08044311887515976,0,-0.1039608071078636,0,-0.11119347664936996,0,-0.138374321303098,0,-0.0859732339488396,0,-0.10455563853622107,0,-0.1681313598519889,0,-0.19841034021690696,0
2018-11-21,0.0350291909924938,1,-0.03424124513618687,0,-0.07747584042289579,0,-0.06800734312416556,0,-0.10079703727558165,0,-0.07533736236443422,0,-0.0629247420085578,0,-0.1271491090965926,0,-0.10468937875751505,0
2018-11-23,-0.014056764258214671,0,-0.007033363390441805,0,-0.06161056668086906,0,-0.08560989786598028,0,-0.12796959138422548,0,-0.12471186710118431,0,-0.08765534382767193,0,-0.1281076801266825,0,-0.11407884151246972,0
2018-11-26,0.022157646204140846,1,0.043091465109813765,1,-0.02671854734111545,0,-0.07028991492524983,0,-0.07289350135903139,0,-0.1080117283461447,0,-0.05052720371151409,0,-0.07136374886560504,0,-0.10702102340341135,0
2018-11-27,-0.021855010660980834,0,-0.014235831318828884,0,-0.007213706041478862,0,-0.061780997017469086,0,-0.08127503337783715,0,-0.1346380570620137,0,-0.07002280598023491,0,-0.09442342490541211,0,-0.13026305395370885,0
2018-11-28,0.007356948228882887,1,0.007173992008717711,1,0.02780094523213794,1,-0.040985732814526665,0,-0.07905007058042024,0,-0.11442031299904187,0,-0.060562425885143156,0,-0.07966143888473998,0,-0.14500462534690106,0
2018-11-29,-0.010278604273735503,0,-0.024786780383795337,0,-0.017190437818963233,0,-0.010189359783588925,0,-0.09333443462459734,0,-0.11625472989292329,0,-0.09123271794022692,0,-0.07903347596274857,0,-0.14215379806189432,0
2018-11-30,0.006741368315569041,1,0.0037238873751135326,1,0.003541590991645416,1,0.02409415253451952,1,-0.05828717511717074,0,-0.1248812163446309,0,-0.12161195453461571,0,-0.08442419221209607,0,-0.12501979414093423,0
2018-12-03,0.03384309112297523,1,0.030114507258137246,1,0.015014214641080326,1,0.02292058375861772,1,-0.012105490704712563,0,-0.05897372539329537,0,-0.0946192249782074,0,-0.03627161535217205,0,-0.05742100486758517,0
2018-12-04,-0.060919037199124726,0,-0.022592693814338927,0,-0.025522252497729214,0,-0.025699237195786373,0,-0.032551848512173076,0,-0.10472296395193592,0,-0.1567240430716026,0,-0.09375791874313699,0,-0.11753577891100508,0
2018-12-06,-0.00596514120607694,0,-0.034928965704461135,0,-0.03840952123343244,0,-0.05250533049040507,0,-0.011676396997497784,0,-0.11442331644938974,0,-0.14843500479080163,0,-0.09664577333559199,0,-0.11501120238984319,0
2018-12-07,-0.03947491795593072,0,-0.10336980306345733,0,-0.06677598615286506,0,-0.06957311534968214,0,-0.0828185155340675,0,-0.15387792186338478,0,-0.17526769181225343,0,-0.15191654938322718,0,-0.1405319238191124,0
2018-12-10,-0.016106989457243204,0,-0.060583465374219436,0,-0.08795584110035293,0,-0.09124515372824804,0,-0.084725753723211,0,-0.1411163187047293,0,-0.20185302502375668,0,-0.19887131388601853,0,-0.1649544324772162,0
2018-12-11,-0.016866752654033146,0,-0.07088607594936713,0,-0.13269146608315097,0,-0.09729434271658921,0,-0.11966950959488276,0,-0.14319066147859927,0,-0.18383988139362484,0,-0.21475552737934855,0,-0.16415014761703917,0
2018-12-12,-0.005146836209506511,0,-0.037680593518157,0,-0.08118184360145408,0,-0.10795403130938386,0,-0.10463215258855585,0,-0.11109107303877375,0,-0.17740320427236322,0,-0.2251827399198303,0,-0.16732832164878797,0
2018-12-13,-0.040474741326841146,0,-0.061514039091179695,0,-0.11308016877637128,0,-0.17207877461706778,0,-0.14714633486610762,0,-0.12343619683069218,0,-0.21456447728971184,0,-0.24473011817310752,0,-0.1987972217516517,0
2018-12-14,-0.014589280050745446,0,-0.05933999394489864,0,-0.09010152284263961,0,-0.1312331065336938,0,-0.1508608909538125,0,-0.16545796400752089,0,-0.23011480961427278,0,-0.2495773287174946,0,-0.228330159781439,0
2018-12-17,-0.02006222508314548,0,-0.07344288902414275,0,-0.09375930151800771,0,-0.143553680262541,0,-0.17346846439236274,0,-0.1705412277515438,0,-0.22164465274818912,0,-0.27668672790624005,0,-0.2739845799221048,0
2018-12-18,0.010729143858112522,1,-0.023998308489269538,0,-0.06832172772227274,0,-0.0987895353377587,0,-0.19194748358862146,0,-0.179815209665956,0,-0.201729355814959,0,-0.23960135079482747,0,-0.26840478643315635,0
2018-12-19,-0.00920710571923733,0,-0.018667524943675518,0,-0.0721241631162508,0,-0.09246949102093471,0,-0.14745083418771565,0,-0.16920980926430518,0,-0.1752028854824167,0,-0.23673230974632842,0,-0.2810657863711389,0
2018-12-20,-0.012353777194708648,0,-0.010948105977665823,0,-0.04493075377946931,0,-0.08830356241800386,0,-0.15293014533520866,0,-0.1854656929041565,0,-0.16282086924288752,0,-0.24985468737025662,0,-0.2786649632705206,0
2018-12-21,-0.01793225592207226,0,-0.038994800693240794,0,-0.048170797124772013,0,-0.1000202880908907,0,-0.13393205778992578,0,-0.19176459870638607,0,-0.20565851911540867,0,-0.2672007929297101,0,-0.28572578697367357,0
2018-12-24,-0.021302975653742062,0,-0.05072701432163551,0,-0.049375957959273076,0,-0.08203827043027812,0,-0.1385058041472369,0,-0.21427925074653886,0,-0.21149654921903382,0,-0.2600766936514699,0,-0.31240101362052586,0
2018-12-26,0.06138431417712775,1,0.02014611467788341,1,-0.0017331022530329143,0,-0.01126488574187312,0,-0.06993642143505907,0,-0.1933479212253829,0,-0.18123667377398722,0,-0.20311284046692613,0,-0.24091919940696815,0
2018-12-27,-0.0032552083333332593,0,0.03539224526600537,1,0.004263693014102898,1,0.005693015108386268,1,-0.06816798539257451,0,-0.14381582626526246,0,-0.1656675749318801,0,-0.17168620378719568,0,-0.23347797062750342,0
2018-12-28,0.0052253429131288165,1,0.06345733041575508,1,0.02213858755811371,1,0.00021663778162928082,1,-0.02378686964795429,0,-0.13417721518987347,0,-0.16743305382742757,0,-0.14428690575479564,0,-0.23324752968529439,0
2018-12-31,0.006606021225904257,1,0.00857204861111116,1,0.04767808836789911,1,0.016180168361211278,1,-0.002789400278939924,0,-0.09263959390862941,0,-0.15322947982144475,0,-0.16778583579550532,0,-0.23226232757908638,0
2019-01-02,0.005809575040344184,1,0.017744393642499467,1,0.07670160082920652,1,0.03486827540402904,1,0.023538427851981458,1,-0.07242782022026006,0,-0.15401321147407487,0,-0.15101707228478034,0,-0.20332339156369839,0
2019-01-03,-0.029735800620387276,0,-0.01765215507905582,0,-0.01573350694444453,0,0.022430117222723034,1,-0.017439341421143895,0,-0.08456958320718544,0,-0.206039387308534,0,-0.1941186922530207,0,-0.21565067012537842,0
2019-01-04,0.03483629147833778,1,0.00989779451317907,1,0.02188112344872639,1,0.08107796844408632,1,0.02623811085601835,1,-0.04777845404747405,0,-0.12508155466492688,0,-0.14741144414168927,0,-0.15356176735798022,0
2019-01-07,0.049962714392244534,1,0.054230398973152294,1,0.06735975741823697,1,0.06944444444444442,1,0.09098959486384772,1,0.041970610001057285,1,-0.07585560243788092,0,-0.11135154629880073,0,-0.08664627930682967,0
2019-01-08,0.02830762987012969,1,0.1172968801675669,1,0.09037116729424421,1,0.10330938384498145,1,0.14235798016230827,1,0.08732968565604549,1,-0.010640374853572832,0,-0.0767058394825545,0,-0.0925776703375415,0
2019-01-09,0.012432165762210179,1,0.09310748908064337,1,0.09755054016472364,1,0.1112194065410439,1,0.18173442358631808,1,0.12338515436829423,1,0.018057346959023723,1,-0.07148674328115112,0,-0.06819832909553214,0
2019-01-10,-0.03576649449371405,0,0.0038555194805194315,1,0.0907286958438982,1,0.06444324905863352,1,0.07356770833333326,1,0.07170710571923755,1,-0.001513775355737268,0,-0.13400437636761486,0,-0.12100213219616207,0
2019-01-11,0.06903173640590254,1,0.0436112481499753,1,0.12677106636838165,1,0.13135094662530755,1,0.15142608317004136,1,0.1563354105171093,1,0.07293568675187667,1,-0.014167210364432914,0,-0.03932788374205265,0
2019-01-14,-0.01219627493618225,0,0.018224344605789033,1,0.060064935064935154,1,0.15180244735971793,1,0.13147065193848828,1,0.15651981403586457,1,0.10455650703034158,1,-0.02034692920768877,0,-0.05797493463168324,0
2019-01-15,-0.0005742725880552024,0,0.05538710329492624,1,0.03029107054760738,1,0.11238947480558226,1,0.12339967724583101,1,0.1769612263300271,1,0.12026606587276056,1,0.019328387348692022,1,-0.048738270930126615,0
2019-01-16,0.0012449722275424957,1,-0.011534461567552223,0,0.018906539323652716,1,0.060775162337662225,1,0.11830142261204402,1,0.20407693193596677,1,0.14462447996496608,1,0.0373052882230378,1,-0.053931770880463414,0
2019-01-17,0.028790052606408434,1,0.029479326186830024,1,0.08712350919749356,1,0.06127281697089293,1,0.1857568074082241,1,0.16710069444444442,1,0.16507798960138653,1,0.08547784842062778,1,-0.05855579868708971,0
2019-01-18,0.024358497582744665,1,0.05516184638958066,1,0.041694242223693,1,0.07377448591755198,1,0.173750932140194,1,0.19943392118441117,1,0.20454793921504333,1,0.11767092716575389,1,0.026936340758691335,1
2019-01-22,-0.04656017426030146,0,0.004782400765184214,1,0.00545558958652359,1,0.061754598746715184,1,0.06584821428571419,1,0.13764349144466093,1,0.16282931148992685,1,0.11058251400782315,1,-0.015002344116268218,0
2019-01-23,-0.008091385054735833,0,-0.031238378579397486,0,-0.0021068760773798045,0,-0.014843528410702356,0,0.028120374938332526,1,0.12103281334050564,1,0.1744815148782688,1,0.11790580409827278,1,0.017180788754392884,1
2019-01-24,0.017178502879078517,1,-0.038028680341259835,0,0.01377331420373018,1,0.014452526799387355,1,0.032940259233992686,1,0.13370413948015836,1,0.22066106184498446,1,0.16038975257280486,1,0.051592419882924734,1
2019-01-25,0.022454948580054923,1,0.03160399809614467,1,0.007530680550390523,1,0.037828002298410324,1,0.09531028906407935,1,0.19468636313526644,1,0.17588975694444464,1,0.17385181975736574,1,0.09365223534160871,1
2019-01-28,0.0007382116821998963,1,0.04078694817658346,1,-0.015701579233980745,0,0.0373027259684362,1,0.025337997541836188,1,0.15532118887823576,1,0.1806009144350098,1,0.18563463430632998,1,0.10012172854534396,1
2019-01-29,-0.0018441678192715472,0,0.02132276629870744,1,0.030461684911946785,1,0.006415024172554906,1,0.03608346094946402,1,0.09831574675324672,1,0.17229802902317526,1,0.198251051582909,1,0.14441272861824705,1
2019-01-30,0.019399538106235514,1,0.018270739134446767,1,0.059021113243761913,1,0.001542929751315869,1,0.056789886994828453,1,0.08880118401578696,1,0.18719741796664868,1,0.24380072137060416,1,0.1838858491578157,1
